W_PCT,AGE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,FP,DD2,TD3
0.441,26,3.7,9.9,0.375,1.2,4,0.297,2.1,2.4,0.886,0.3,1,1.3,3.9,1.7,0.6,0.1,0.7,1.9,2.1,10.7,-2.8,18.5,2,0
0.512,26,1.4,2.4,0.566,0,0,0,0.4,0.8,0.5,1.4,2.7,4.2,0.4,0.8,0.3,0.3,0.3,2.3,0.7,3.1,0.7,9.6,2,0
0.392,26,1.6,3.6,0.435,0.1,0.7,0.167,0.9,1.3,0.734,0.2,1,1.2,1.6,0.8,0.6,0,0.4,1.2,1.2,4.2,-2.6,9.2,0,0
0.44,24,2.3,6.4,0.356,0.8,3,0.275,1.1,1.6,0.667,0.3,1.1,1.4,2.2,1.1,0.6,0,0.2,1.2,1.5,6.5,0.5,12.3,0,0
0.616,31,3.8,9.2,0.416,1.6,4.5,0.357,1.2,1.6,0.735,1,3.5,4.5,1.4,1.5,0.5,0.1,0.6,2.8,1.5,10.5,1.8,18.6,1,0
0.532,25,6.7,12,0.557,0,0.1,0.5,1.9,2.4,0.798,2.4,7,9.3,3.5,1.5,0.8,1,0.5,2.5,2.3,15.3,0.6,35.5,36,0
0.476,26,8,16.1,0.496,0,0,0,2.7,3.5,0.761,2.9,6.8,9.7,1.8,1.3,0.6,1.9,1.1,2.9,3.1,18.6,-2,39,37,0
0.296,27,2.9,6.1,0.476,0.1,0.4,0.154,1.5,2,0.775,0.8,2.2,3,0.9,0.9,0.5,0.2,0.3,2,1.6,7.4,-2,13.4,0,0
0.176,23,1.7,3.9,0.444,0.4,1,0.353,0.4,0.5,0.722,0.5,1.8,2.3,0.3,0.5,0.3,0.6,0.1,2.1,0.6,4.2,0.2,9.5,0,0
0.383,20,2,5,0.394,0.6,1.8,0.315,1.1,1.5,0.773,0.9,2.4,3.3,0.7,1.3,0.7,0.3,0.5,1.5,1.1,5.6,-2.3,12.5,0,0
0.286,24,2.2,4.7,0.458,0.3,0.9,0.333,1.3,1.6,0.783,1.1,2.1,3.3,0.7,1,0.7,0.3,0.7,1.7,1.1,5.9,-4.9,13,0,0
0.5,28,9.5,19,0.502,0.1,0.3,0.435,6.1,7.7,0.792,2.5,5.6,8.2,2.6,3.2,0.9,1.9,1.5,3.5,6.1,25.3,0.8,44.2,26,0
0.278,24,3.9,6.9,0.568,0,0,0,1.8,2.2,0.788,2.6,3.8,6.4,1.1,1,0.7,1.2,0.7,3.7,2.2,9.6,-1.8,23.8,11,0
0.258,28,3.7,7,0.528,0,0.1,0,1.7,2.6,0.667,3.2,6.5,9.7,1.5,1.3,0.9,1.2,0.7,2.8,2.8,9.1,-5.5,27.9,7,0
0.328,24,6.7,15,0.445,0.1,0.3,0.222,3.4,4.4,0.777,2.9,5.4,8.2,2.3,2.7,1.5,0.8,1.2,2.8,3.6,16.8,-3.8,34.3,17,0
0.537,27,5,11.3,0.445,0.9,2.7,0.337,3.1,4.5,0.693,0.9,4.9,5.8,6.3,2.1,1.5,0.6,0.3,1.6,3.7,14.1,2.4,34.6,11,3
0.58,35,4.8,10.4,0.46,0,0.5,0.108,3.1,3.6,0.853,1.2,2.5,3.7,7,2.4,1.4,0.1,0.7,2.1,2.8,12.7,3.1,29.9,11,0
0.288,25,8,17.8,0.448,1.2,3.4,0.345,4.3,5.3,0.82,1.1,4.1,5.2,1.8,2.3,0.5,0.7,0.7,2.4,4.5,21.4,-4.8,31.7,2,0
0.516,30,4,8.5,0.467,0.6,1.5,0.367,3.3,4.2,0.77,1.6,3.5,5.1,3,1.8,1.3,1.2,0.6,1.8,3.1,11.7,-0.5,27.8,4,0
0.426,31,2.2,5.1,0.426,0.8,2.2,0.356,0.9,1.1,0.803,0.4,2.8,3.1,0.8,0.9,0.3,0.3,0.3,1.9,1.1,6.1,-2.6,11.8,2,0
0.431,26,5.6,11.4,0.495,0,0.1,0,1.5,3.3,0.442,3.1,8,11.1,2,1.9,0.7,2.6,0.6,3.3,3.7,12.8,0.2,37.1,24,0
0.667,23,4.4,7.6,0.574,0,0,0,2.6,3.9,0.66,3.1,6.3,9.4,1.4,1.4,0.4,2,0.6,2.6,2.8,11.3,3.7,30.2,17,0
0.441,25,2.4,4.5,0.534,0,0,0,0.2,0.5,0.323,2.5,4.8,7.2,1,1,0.9,0.9,0.2,3.4,0.9,5,-4,19.5,3,0
0.4,24,0.6,1.4,0.429,0.2,0.8,0.25,0.2,0.4,0.5,0,0.2,0.2,0.6,1.4,0.2,0,0,0,0.2,1.6,-2.2,1.9,0,0
0.161,35,6.7,15.6,0.427,1.6,4.7,0.346,3.1,4.2,0.731,1.5,5.2,6.7,1.7,1.4,0.9,0.5,0.5,2.4,3.7,18,-6.5,31.5,10,0
0.606,36,1.4,3.2,0.425,0.4,1.2,0.3,0.2,0.2,1,0.2,1.3,1.5,2.1,1.2,0.8,0.2,0.1,1.5,0.4,3.3,0.3,10.1,0,0
0.293,25,4.8,10.7,0.45,1.9,4.5,0.423,1.7,1.8,0.897,0.6,2.3,3,1.2,0.9,0.3,0.1,0.4,2.3,1.3,13.2,-2.1,18.9,0,0
0.25,36,3.1,7.7,0.399,1.2,3.2,0.379,1,1.3,0.779,0.5,2.6,3,3,1.1,0.9,0.1,0.2,1.5,1.5,8.3,-4.2,18.6,0,0
0.275,21,3.1,6.6,0.466,0,0.1,0.25,1.5,2.2,0.674,1.1,2.9,4,0.8,1.3,0.6,0.6,0.4,1.6,1.8,7.6,-3.5,15.8,5,0
0.185,26,2.2,4.8,0.45,0.7,1.8,0.409,1.6,2,0.802,1.4,3.1,4.5,1.3,0.8,0.4,0.4,0.3,2.2,2.2,6.7,-1.2,15.8,3,0
0.286,27,0.1,1.1,0.125,0,0.6,0,0,0,0,0.3,0.1,0.4,0,0.1,0.1,0,0,0.4,0.1,0.3,-3.4,1.1,0,0
0.25,36,0.5,1.3,0.4,0,0.5,0,0.5,0.5,1,0,1.3,1.3,0.5,0.3,0,0,0,0,0.8,1.5,3,3.5,0,0
0.74,36,2.3,4.7,0.491,0,0,0,0.7,1.1,0.675,1.7,3.7,5.4,1.2,1,0.5,0.5,0.1,2.2,1,5.3,1.8,15.7,5,0
0.526,22,1.2,2.7,0.455,0.1,0.3,0.417,0.3,0.6,0.591,0.3,0.7,0.9,1.2,1,0.1,0,0.2,0.8,0.6,2.9,-0.6,5.3,0,0
0.58,25,4.5,9.1,0.498,1.5,3.6,0.423,2,2.4,0.847,0.7,3,3.6,2.4,1,0.5,0.4,0.6,2.2,1.7,12.6,2.3,22.4,3,0
0.361,23,2.7,6.5,0.41,1,2.4,0.401,1.1,1.5,0.759,0.9,2.9,3.8,1.1,0.8,0.5,0.5,0.3,2.3,1.3,7.5,-1.8,16.1,0,0
0.677,20,0.7,2.2,0.343,0,0.2,0,0.2,0.4,0.5,0.1,0.4,0.5,0.4,0.5,0.3,0,0.2,0.6,0.4,1.7,-1.8,3.3,0,0
0.414,32,5,11.9,0.417,1.4,4.1,0.339,1.7,2.3,0.771,0.6,2.1,2.7,6.7,2.5,1.3,0.5,0.6,2.5,1.8,13.1,-0.2,29.4,7,0
0.366,28,4.1,9.4,0.44,1.3,3.2,0.402,1.7,2,0.85,0.5,1.9,2.4,2.1,1.7,0.6,0.2,0.4,2.2,1.6,11.2,-1.4,17.8,0,0
0.143,23,1.5,3.4,0.424,0.1,0.2,0.375,0.8,1.3,0.589,0.7,0.7,1.5,1.6,0.6,0.3,0.2,0.4,0.7,0.9,3.8,-1.9,8.9,0,0
0.37,36,1.2,2.8,0.45,0,0,0.5,0.4,1.1,0.333,2.4,4.1,6.5,1.3,0.8,1,1,0.3,1.5,1.5,2.9,-3.2,17.8,1,0
0.304,28,5.2,10.4,0.5,0.8,2.3,0.357,2.5,2.9,0.864,0.5,2.8,3.4,4.9,1.8,1.2,0.1,0.5,2.3,2.5,13.7,-3.4,27.2,4,0
0.39,22,8.5,16.8,0.506,0.1,0.3,0.292,5.4,8.5,0.642,3.3,8.8,12.1,3.8,2.7,0.8,0.5,1.1,3.1,7.5,22.5,-1.8,43.9,63,2
1,31,0,1.5,0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1.5,0,0
0.415,29,4.6,9.4,0.492,1,2.8,0.345,1,1.5,0.683,1.3,3.8,5,4.1,2,0.9,0.6,0.4,2.3,1.7,11.3,-2.9,25.9,5,1
0.533,35,2.2,4.9,0.446,0.7,1.8,0.374,1.3,1.6,0.83,0.7,3,3.7,2.4,0.9,0.5,0.4,0.4,1.6,1.6,6.4,0.7,16,1,0
0.378,23,1.6,3.2,0.513,0,0,0,0.6,0.8,0.677,0.8,1.6,2.4,0.3,0.4,0.3,0.5,0.3,0.9,0.8,3.8,-1.8,9.1,1,0
0.645,26,4.4,8.5,0.515,0,0,0,2.5,3.1,0.815,1.8,3.8,5.6,0.8,1.3,0.4,0.7,0.6,2.1,2.1,11.2,2.1,20.9,3,0
0.429,21,5.7,14.7,0.39,1.6,4.8,0.323,3.2,3.9,0.809,0.7,3,3.7,4.8,2.3,1.5,0.3,0.8,2.1,3,16.2,-1.1,31.1,6,1
0.532,26,4.4,11.1,0.4,0.8,2.4,0.333,2.5,2.9,0.848,0.6,2,2.6,2.7,1.2,0.8,0.3,0.5,1.6,3.1,12.2,1.7,21.4,1,0
0.403,25,3.2,7.7,0.421,1.4,3.3,0.417,1.2,1.6,0.755,0.5,2.7,3.2,0.9,1,0.6,0.5,0.5,1.6,1.2,9.1,-3.1,16.7,0,0
0.694,31,1.8,3.1,0.574,0,0,0,0.9,2.5,0.362,1.8,3.4,5.2,0.3,0.7,0.2,1,0.4,2,2,4.4,-0.2,14.1,2,0
0.661,34,0.8,1.8,0.43,0.8,1.6,0.483,0.3,0.3,0.944,0.2,0.9,1.1,0.7,0.3,0.4,0.1,0.1,1.5,0.8,2.6,-0.5,6.3,0,0
0.2,30,1.8,4.3,0.424,0.9,2,0.43,0.4,0.6,0.625,0.5,1.9,2.4,0.4,0.6,0.3,0.3,0.2,1.9,0.7,4.8,-0.7,9.4,1,0
0.667,33,0.6,1.1,0.526,0,0.3,0,0,0,0,0.1,0.4,0.4,0.3,0.3,0.2,0.2,0.1,1,0.1,1.1,-0.4,3,0,0
1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.5,0,0,0
0.293,23,7.9,16,0.492,0,0,0,4.7,6,0.787,2.4,3.5,6,1.6,2.1,0.6,1.5,1,2.9,4.5,20.4,-3.8,33.9,9,0
0.615,22,0.7,2.2,0.321,0,0,0,0.5,1.1,0.5,0.5,1.4,1.8,0,0.6,0.2,0.2,0.2,0.8,0.8,1.9,-1.4,4.7,0,0
0.756,27,1.8,4.8,0.371,0.5,1.4,0.393,0.8,1.1,0.742,0.2,1,1.1,2.3,0.9,0.7,0.1,0.3,1,1.2,4.9,1.7,11.2,0,0
0.329,27,4.5,9,0.502,0,0.1,0,2.8,3.8,0.74,2.2,2.4,4.6,0.8,1.4,0.5,0.4,0.7,2.6,3.2,11.9,-2.2,20,8,0
0.672,31,1.9,4.3,0.44,0.5,1.1,0.449,0.6,0.7,0.83,0.3,1.3,1.6,2,0.9,0.3,0,0,1.1,0.8,4.8,1.6,9.8,0,0
0.797,29,7.3,14.3,0.51,0,0,0,2.9,4.1,0.701,2.2,7.4,9.6,2.5,2.5,0.8,0.3,1.5,3.2,3.1,17.5,4.7,33.4,30,0
0.429,28,4.1,10.5,0.39,2.1,5.8,0.37,1.2,1.5,0.8,0.5,3.6,4.1,2.3,1.2,1.6,0.2,0.6,1.5,1.3,11.5,-1.7,23.8,2,0
0.558,27,8.9,19.5,0.455,1.2,3.3,0.378,6.6,7.9,0.838,1.5,5.8,7.3,2.9,2.7,0.9,0.6,1.4,2.9,5.5,25.6,2.4,40.4,18,0
0.724,31,5.9,13,0.45,1,2.2,0.431,2.3,3,0.773,0.8,3.3,4.1,1.6,1.7,1,0.3,0.7,2,2.3,15,5.1,24.3,1,0
0.365,26,1.4,3.5,0.39,0.8,1.9,0.394,0.5,0.8,0.7,0.4,1,1.4,0.3,0.3,0.3,0.1,0.2,1,0.7,4,0.4,7.3,0,0
0.506,28,4.6,10.8,0.432,2.2,5.7,0.39,1.2,1.4,0.832,0.8,5.8,6.7,1.2,0.9,0.6,1,0.2,3.5,1.6,12.7,1.3,26.5,8,0
0.368,32,0.6,2.3,0.279,0.3,1.1,0.286,0.1,0.2,0.5,0.3,0.6,0.9,0.7,0.3,0.3,0.1,0.2,0.7,0.4,1.7,0,4.6,0,0
0.355,26,4.1,9.3,0.442,1.6,4.3,0.387,1.2,1.5,0.767,0.7,3.2,3.9,0.6,0.9,0.6,0.6,0.1,2.3,1.3,11.1,-1.8,19.1,4,0
0.526,23,3.6,8.4,0.425,1.1,3.5,0.325,1.5,1.8,0.855,0.7,2.9,3.6,1.6,0.9,0.5,0.2,0.6,1.5,1.3,9.8,1.8,18,0,0
0.528,34,4.7,11,0.427,2,5,0.402,5.3,5.8,0.916,0.3,2.3,2.6,5.4,2.5,1,0.2,0.6,2,3.6,16.8,1.7,29.1,2,0
0.644,32,1.8,3,0.599,0,0,0,1.9,3,0.637,1.7,3.2,4.9,0.4,0.6,0.5,1.3,0.4,1.8,2.5,5.6,2,16.9,2,0
0.714,27,6.8,13.7,0.496,0.1,0.3,0.24,5,6.1,0.815,1.8,6.5,8.3,1.9,1.8,0.8,0.6,0.7,2.2,4.6,18.7,7.9,33.9,28,0
0.432,24,2.7,6.2,0.429,0.3,1,0.326,1.7,2,0.831,0.2,1.8,2,1.1,0.8,0.7,0.3,0.7,1.7,1.6,7.3,-0.5,13.5,0,0
0.706,28,1,2.5,0.38,0.3,1,0.25,0.3,0.5,0.56,0.2,0.8,1,2.3,1.2,0.3,0,0.3,0.6,0.7,2.5,0,7,0,0
0.714,25,0.6,1.5,0.429,0,0,0,1.1,1.4,0.75,0.9,1.4,2.3,0.2,0.7,0.2,0.6,0.1,1.5,1,2.4,-4,7.3,0,0
0.344,29,5.5,11.8,0.471,0,0,0,1.3,1.8,0.754,1.6,5.4,7,1.4,1.8,0.5,1.5,0.7,2.3,1.3,12.4,-1.4,27.2,6,0
0.563,26,5.4,11.6,0.463,0.9,2.3,0.388,4.2,4.8,0.878,0.5,3.6,4.1,9.8,2.2,2.4,0.1,0.4,2.5,4.8,15.9,3.2,40.4,32,0
0.805,27,0.8,2.2,0.363,0.3,0.9,0.297,0.1,0.2,0.5,0.1,0.5,0.6,1,0.3,0.1,0,0.1,0.7,0.2,2,-0.9,4.4,0,0
0.386,28,3.3,5.6,0.581,0,0,0,0.9,1.6,0.562,1.7,3.1,4.8,0.8,0.8,0.5,0.3,0.3,2.5,1.3,7.4,-0.1,15.9,3,0
0.227,22,3,7,0.425,0.6,2.1,0.275,0.4,0.6,0.643,0.6,2.2,2.8,0.8,1.1,0.8,0.6,0.5,1.8,0.6,6.9,-4.6,14.6,0,0
0.554,28,3.3,6.3,0.527,0,0,0,1.3,1.9,0.662,3,5.1,8.1,2.7,1.2,1.1,0.7,1,2.7,1.8,7.9,2.8,25.7,11,1
0.462,24,4.7,11.5,0.407,1.4,4.3,0.322,2,2.5,0.811,0.7,2.6,3.3,1.7,1.2,0.9,0.5,0.6,2.8,2.1,12.8,0.7,22.5,0,0
0.611,22,0.4,0.8,0.533,0,0,0,0.1,0.2,0.5,0.7,1.2,1.9,0.2,0.4,0.3,0.4,0.1,1.7,0.3,1,0.4,5.2,0,0
0.319,25,2.8,7.1,0.395,0.4,1.6,0.268,2,2.8,0.708,0.8,1.7,2.5,1.3,1.3,1.4,0.2,0.4,2.3,2.3,8,-1.9,16.8,0,0
0.373,31,3.8,8.3,0.453,0.4,1.2,0.359,4,4.9,0.834,0.7,2.9,3.6,1.3,1.9,0.3,0.1,0.6,2.6,3.4,12,-1.3,17.5,1,0
0.531,25,3.1,7.1,0.439,0.9,2.1,0.408,1.2,1.5,0.792,0.6,2,2.6,1.2,0.8,0.7,0.2,0.3,1.3,1,8.3,0.1,15.2,0,0
0,23,1.3,5.3,0.25,0,1.7,0,0,0,0,0.7,0.7,1.3,0.3,0,0.3,0,0.3,1,0.7,2.7,-3.7,5.8,0,0
0.354,27,2.2,3.9,0.553,0,0.1,0,1,1.4,0.735,0.9,1.5,2.4,0.6,0.7,0.3,0.1,0.4,1.8,1.1,5.4,-1.2,10,0,0
0.415,23,4.9,11.7,0.416,1.4,4.1,0.333,3.3,3.6,0.906,0.5,2.3,2.7,6.1,1.9,0.7,0,1,1.9,2.8,14.4,-3.1,27,7,0
0.698,24,1.8,4.2,0.436,1.5,3.6,0.422,0.4,0.5,0.8,0.2,1.5,1.7,0.5,0.4,0.3,0,0.1,1.2,0.3,5.6,1.8,8.9,0,0
0.489,30,2.2,4.8,0.467,0.3,0.9,0.359,1.5,2,0.767,0.1,1.4,1.4,0.7,0.7,0.4,0.2,0.3,1.6,1.6,6.3,-0.8,10.2,0,0
0.227,23,1.3,3.1,0.406,0.4,1,0.429,0.4,0.9,0.45,0.1,0.5,0.5,0.1,0.6,0.1,0,0.3,1,0.5,3.4,-1,4.1,0,0
0.481,31,1.3,2.6,0.504,0,0.2,0.2,0.8,1.1,0.714,0.4,1.3,1.7,0.8,0.4,0.5,0.2,0.2,1.4,0.8,3.5,-2.3,8.4,0,0
0.28,23,1.8,4.1,0.447,0,0.1,0,0.7,1.1,0.643,0.7,2.7,3.4,0.8,1,0.6,0.5,0.4,1.4,0.7,4.4,-1.2,12,0,0
0.31,33,1.3,3.1,0.419,0,0,0,0.2,0.6,0.37,1.7,1.5,3.2,0.3,0.7,0.3,0.7,0.2,2.2,0.8,2.8,-1.5,9.5,0,0
0.269,25,3.9,9.9,0.4,1.8,4.4,0.403,2,2.4,0.822,0.4,2.3,2.6,3,1.2,0.7,0.3,0.6,2.3,2.1,11.6,-2.9,21.2,0,0
0.548,22,4.3,10.3,0.414,1.7,4.7,0.352,5.4,6.3,0.862,1,4,4.9,1.7,1.3,0.8,0.4,0.4,2.3,4.8,15.6,1.1,26.5,2,0
0.456,28,6.8,15.9,0.425,2,5.2,0.386,5,5.9,0.848,1.1,4.3,5.4,2.6,2.6,1.1,0.8,1.3,2.7,4.1,20.5,-0.2,34,5,0
0.625,24,2.1,4.4,0.486,0.9,2.4,0.368,0,0,0,0.4,1.5,1.9,0.3,0.6,0.3,0.1,0.1,0.9,0.5,5.1,2.3,8.3,0,0
0.5,24,2.8,6.1,0.462,0,0.2,0.077,0.6,0.8,0.726,1.2,2.3,3.6,0.6,0.7,0.7,0.6,0.3,2.3,0.8,6.2,-1.8,14.3,3,0
0.4,33,0.7,1.5,0.467,0,0,0,0.2,0.4,0.5,0.2,0.8,1,0.2,0.4,0,0,0.1,1.6,0.4,1.6,-2,2.7,0,0
0.217,26,3.9,8.4,0.469,0,0,0,0.9,1.7,0.557,1.9,3.3,5.2,1.5,2.2,0.8,2,0.6,3.3,1.5,8.8,-3.5,23.6,5,0
0.305,25,1.3,2.7,0.487,0.1,0.2,0.273,0.5,0.8,0.612,0.8,0.8,1.6,0.2,0.4,0.2,0.1,0.2,1,0.7,3.2,-1.3,5.8,0,0
0.563,23,3.9,7.8,0.497,0,0.1,0,1.4,1.7,0.813,1.4,2.8,4.3,0.7,1.1,0.7,0.8,0.4,2.9,1.5,9.1,0.5,18.4,2,0
0.456,23,5,11,0.457,0.5,1.6,0.331,2.6,2.9,0.871,0.5,2.3,2.8,5.1,2.5,1.1,0.2,0.7,1.4,2.2,13.2,-1.7,25.6,4,0
0.425,31,1.4,3,0.463,0.2,0.6,0.348,0.4,0.6,0.636,0.5,1.6,2.1,0.3,0.6,0.1,0.2,0.3,1,0.6,3.4,0.5,6.9,0,0
0.479,28,6.8,13.4,0.507,0,0,0.333,2.9,3.7,0.787,3,6.8,9.8,3.2,2.3,1,0.4,0.9,2.9,2.9,16.5,-1.6,35,37,0
0.571,30,7.5,14.9,0.508,0,0.1,0.222,3.8,4.7,0.807,2.2,5.3,7.6,2.3,2,1,0.9,1,2.9,3.7,18.9,2.1,35,16,0
0.388,22,2.9,4.3,0.686,0,0,0,1.2,2.7,0.452,2.6,4.6,7.2,0.5,1.3,0.5,1.8,0.4,3.2,2.3,7.1,-1.3,22.1,8,0
0.741,22,3.6,7.2,0.501,0,0,0,1.1,1.7,0.657,2.7,4.3,7,1,1.4,1.2,0.5,0.8,2.6,1.5,8.3,1.7,21.8,17,0
0.542,27,2.3,5,0.458,0.5,1.4,0.364,0.5,0.6,0.867,0.3,1.3,1.5,2.7,1.3,0.8,0.4,0.4,1.2,0.7,5.6,-3.6,14,0,0
0.268,21,6.6,14.1,0.467,0.1,0.6,0.096,4,4.9,0.813,0.9,2.9,3.8,1.8,1.8,1,0.4,1.1,2.6,3.7,17.2,-5,27,1,0
0.284,20,5.3,12.4,0.43,0,0.2,0.167,3.4,5,0.687,2.7,6,8.6,2.5,3.3,1,0.8,1.4,4.1,4.6,14.1,-3.3,30.6,26,0
0.583,24,0.3,1,0.333,0,0,0,0.2,0.2,1,0.2,0.5,0.7,0.3,0,0.1,0.1,0.2,0.4,0.5,0.8,0.6,2.6,0,0
0.695,36,2.5,6.5,0.389,0.8,1.9,0.396,1,1.3,0.806,0.2,1.7,1.9,2.7,0.9,1.2,0.1,0.3,2.3,1.7,6.8,5.5,16.2,0,0
0.508,27,6.6,15,0.439,1.6,4.9,0.331,5.4,6.3,0.845,0.6,3.4,4,10.3,3.5,1.2,0.2,0.9,2.9,5.2,20.1,-1.8,41.1,34,0
0.449,23,1.5,2.7,0.565,0.1,0.2,0.5,0.7,1.2,0.533,0.8,1.2,2,0.7,0.7,0.4,0.2,0.2,1.2,1,3.8,-0.9,8.3,0,0
0.707,23,0.8,1.6,0.485,0,0,0,0.4,0.6,0.739,0.5,0.6,1,0.2,0.5,0.1,0.2,0.2,1.1,0.5,2,-1.4,4.1,0,0
0.321,19,2.8,5.3,0.517,0,0,0,1.3,2.2,0.595,2.2,3.1,5.3,0.5,1,0.4,0.9,0.4,3.2,1.6,6.8,-3,16.7,4,0
0.765,22,8.8,19.7,0.445,1.6,4.8,0.332,5.9,6.9,0.858,1,3.1,4.1,7.7,3.4,1,0.6,1.6,1.7,4.8,25,6.2,43,23,1
0.375,29,0.5,1.5,0.333,0,0,0,0.3,0.7,0.364,0.8,1.8,2.5,0.4,0.7,0.3,0.9,0.1,1.6,0.4,1.3,-2.5,7.8,0,0
0.681,30,1.8,4.6,0.388,1.3,3.5,0.378,0.5,0.6,0.767,0.3,1.2,1.5,1.1,0.6,0.3,0.1,0.2,1,0.8,5.3,0.4,9.2,0,0
0.75,21,1.1,2.6,0.412,0.1,0.3,0.4,0.9,1.2,0.783,0.8,0.6,1.4,0.1,0.3,0.2,0.3,0.3,0.4,0.7,3.1,-2.1,5.9,0,0
0.338,28,4.8,11.5,0.422,0.8,2.5,0.322,4.7,5.7,0.833,0.2,2.1,2.4,7.1,2.9,1,0.1,0.8,2.3,4.9,15.2,-2.9,29,9,0
1,23,0.5,1.5,0.333,0,0,0,0,0,0,0.5,1,1.5,0,1,0,0,0,1,0,1,4,1.8,0,0
0.753,33,8.4,16.2,0.517,0.9,2.3,0.393,5.4,6.1,0.892,0.7,6.3,7,2.6,1.9,0.5,0.6,0.4,2.4,4.8,23,7.3,37,16,0
0.488,30,0.6,1.2,0.469,0,0,0,0.3,0.4,0.722,0.9,1.2,2.1,0.1,0.5,0.1,0.7,0.1,1.3,0.4,1.4,-0.9,6.1,0,0
0.489,24,2.4,4.7,0.507,0,0,0,1,1.4,0.719,0.9,2.4,3.4,0.4,0.3,0.3,0.4,0.2,1.6,0.9,5.7,-0.7,12.1,0,0
0.346,25,1.4,3.5,0.396,0,0,0,0.6,0.8,0.769,1.2,2.6,3.8,0.8,0.5,0.2,0.6,0.4,1.8,0.6,3.3,-1.4,11.2,1,0
0.556,22,0.8,2.5,0.311,0,0.2,0,0.8,0.9,0.824,0.3,1.1,1.4,1.1,0.6,0.3,0.2,0.2,0.4,0.6,2.3,-1.2,6.4,0,0
0.304,23,2.3,5.6,0.404,0.7,2.2,0.292,0.6,0.9,0.662,0.7,1.4,2.1,0.7,0.9,0.5,0.3,0.3,1.3,0.8,5.8,-1.6,11,1,0
0.439,25,5.9,14,0.423,2.4,6.3,0.376,2.2,2.8,0.789,1.1,4.2,5.3,3,1.6,1.5,0.8,0.6,2.1,2,16.4,-1.6,32.3,7,0
0.4,29,4.5,10.3,0.431,0.1,0.6,0.15,2.3,2.9,0.794,2.1,4.7,6.8,1.3,1.3,0.6,0.5,0.7,2.8,2.8,11.3,-1.1,23.5,10,1
0.654,25,7.9,13.4,0.593,0,0.1,0,7,11.7,0.596,4,10.1,14.1,1.4,3.6,1.4,2.4,1,3.3,9.8,22.9,6.4,49.5,66,0
0.711,29,9.1,18.2,0.5,0.8,2.7,0.306,6.5,8.6,0.758,1.6,4.8,6.4,4.6,3.1,1.5,1.1,0.9,2.6,6.1,25.5,7.6,44.7,10,1
0.476,29,1.5,4.7,0.323,0,0,0,0.7,1.1,0.625,1.5,2.1,3.6,0.5,0.8,0.4,0.3,0.4,2.2,1,3.8,-1.6,10.1,0,0
0.404,35,2.7,6.2,0.443,0.5,1.2,0.38,1.2,1.4,0.841,0.3,0.7,1,2.5,0.9,0.7,0.1,0.3,0.8,1.3,7.2,0.7,13.3,0,0
0.667,23,1.6,3.8,0.43,0,0.1,0,0.6,1.1,0.574,0.9,1.5,2.4,0.2,0.7,0.2,0.4,0.4,1.1,0.8,3.9,-1.3,8.3,0,0
0.463,32,1.6,3.8,0.41,0.5,1.3,0.336,0.7,1,0.671,0.7,1.6,2.3,3.5,1.5,0.8,0.2,0.3,1.8,1,4.3,0.1,13.7,1,0
0.246,22,3.3,5.7,0.576,0,0,0,1.1,2,0.555,2.6,4.5,7.1,0.6,0.7,0.6,1,0.5,2.8,1.4,7.7,-5.2,21.3,13,0
0.696,33,2.3,5.7,0.399,1.2,3.1,0.389,0.7,0.7,0.95,0.2,1.5,1.6,1.1,0.5,0.6,0.1,0.2,1.2,0.4,6.5,1.9,11.5,0,0
0.452,34,0.8,2.3,0.361,0.4,1.1,0.324,0.2,0.4,0.545,0.5,1,1.4,0.6,0.4,0.4,0.2,0.1,1.7,0.7,2.2,0.3,6.1,0,0
0.483,24,1.7,3.8,0.437,0,0,0,0.7,1.1,0.656,1.4,1.7,3.1,0.7,0.8,0.4,1.5,0.2,2.5,1.4,4.1,1.8,13.6,0,0
0.506,32,6.2,12.1,0.512,0,0,0,2.6,3.4,0.78,2.9,5.4,8.3,1.5,1.2,1.1,1.3,0.6,3,2.8,15,1.7,33.3,24,0
0.597,28,4.2,7.3,0.573,0,0,0,2,3.6,0.562,3.2,6.3,9.5,0.6,1.7,0.6,1.8,0.9,3.2,2.9,10.3,2,27.9,23,0
0.395,21,2.5,6,0.424,0.4,1.4,0.276,1.2,1.6,0.744,0.8,1.9,2.8,3.6,2.4,1.1,0.3,0.4,1.6,1.5,6.7,-2.7,17.3,1,0
0.446,22,7.6,16.9,0.45,1.9,5.2,0.364,5.1,6.2,0.825,0.8,2.1,2.9,4.4,2.7,1.3,0.3,1.2,2.1,4.6,22.3,0,34.4,1,0
0.671,24,1.6,4.1,0.402,0.5,1.2,0.385,0.5,0.7,0.729,0.3,1.2,1.5,2.9,0.9,0.4,0.1,0.1,1.2,0.6,4.2,2.4,10.9,0,0
0.706,35,1,1.7,0.584,0,0,0,0.5,0.9,0.545,1,2.4,3.5,0.4,0.6,0.3,0.9,0.2,1.6,0.9,2.5,2.2,10.3,1,0
