W_PCT,AGE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3
0.875,35,0.2,1,0.188,0,0,0,0.1,0.1,1,0.2,1.1,1.3,0.3,0.3,0,0.3,0.1,0.8,0.3,0.5,-0.6,2.9,0,0
0.733,28,0.7,1.3,0.535,0,0,0,0.6,1,0.644,1.4,2.2,3.5,0.3,0.5,0.1,1.2,0.2,2.6,0.9,2,1.6,10.4,0,0
0.5,31,0.7,1.2,0.568,0,0,0,0.4,0.8,0.519,1,3,4,0.4,0.8,0.1,0.4,0.2,2.2,1,1.8,-2.1,8,0,0
0.256,27,1.2,2.3,0.525,0,0,0,0.7,1.5,0.477,1.8,2.6,4.4,0.6,0.9,0.6,0.4,0.3,1.8,1,3.1,-0.3,11.3,4,0
0.231,29,2.1,4.6,0.458,0.2,0.8,0.3,0.7,0.9,0.806,0.2,1.9,2.2,0.5,0.7,0.2,0.2,0.2,1.9,1,5.2,-2,8.7,0,0
0.286,25,1.7,3.8,0.445,0,0.1,0,0.2,0.4,0.536,0.8,1.9,2.8,0.6,0.6,0.4,0.4,0,2.3,0.5,3.5,-2,9.8,0,0
0.5,28,0.5,1.5,0.333,0,0.5,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0.5,1,-1.5,1.8,0,0
0.411,31,5.1,12.3,0.415,1.1,3,0.379,2.7,3.3,0.813,0.4,3.3,3.6,3.5,1.9,1,0.4,0.8,2.2,2.7,14,-0.8,25.8,1,0
0.275,20,5.8,14.1,0.409,0.5,1.7,0.296,4.4,5.7,0.766,0.5,4.1,4.6,8.3,3.8,1.8,0.5,1.2,2.5,4.7,16.4,-6.4,37.4,26,1
0.444,24,0.8,1.5,0.511,0,0,0,0.6,0.9,0.678,1.2,1.7,2.9,0.3,0.4,0.2,0,0.2,1.9,1.3,2.2,0.6,6.5,0,0
0.189,22,2,5.6,0.365,0.6,1.9,0.31,0.6,0.8,0.762,0.2,1.2,1.5,3.4,2.1,0.6,0.1,0.2,1.1,1,5.3,-3.4,12.1,0,0
0.405,22,4.6,11.9,0.384,0.8,3,0.258,1.7,2,0.869,0.7,1.8,2.5,2.8,2,0.9,0.1,0.5,1.5,1.5,11.7,-5.4,19.9,2,1
0.315,24,3.5,8.9,0.392,1.5,4.2,0.359,1.1,1.4,0.82,0.3,2,2.4,5,1.9,0.8,0.1,0.4,1.8,1.4,9.6,-2.4,20.9,8,0
0.528,23,2.4,4.9,0.491,0,0,0,0.8,1.2,0.706,1.8,2.5,4.3,0.4,0.9,0.2,0.7,0.3,2.2,1.1,5.6,-2.1,13.2,2,0
0.265,29,3.9,8.8,0.44,0.8,2.3,0.365,1.3,1.5,0.854,0.4,2.5,3,8.9,2.2,1.2,0.1,0.4,2.1,1.4,9.8,-2.5,28.5,12,0
0.426,28,2.2,4,0.565,0,0.3,0.063,0.5,1.1,0.492,1.3,1.6,2.9,0.8,0.8,0.6,0.4,0.4,1.3,0.9,5,-2.4,11.9,0,0
0.167,31,3.2,9,0.358,0.4,1.6,0.241,1.6,2.6,0.617,1,3.1,4.1,1.3,1.1,0.7,0.3,0.6,1.9,2.1,8.4,-4.8,17.3,0,0
0.472,24,2.9,5.4,0.547,0.3,0.8,0.383,1.2,1.7,0.739,1.5,3.8,5.3,2.1,1.3,0.7,0.8,0.5,2.3,1.4,7.4,0.8,19.9,3,0
0.537,28,1.7,3.9,0.452,0,0,0,0.7,0.8,0.8,0.9,1.6,2.5,0.4,1,0.1,0.1,0.3,1.4,0.8,4.1,-2.2,7.3,0,0
0.558,25,6.5,13.5,0.477,0.7,2,0.331,3,4.1,0.725,1.7,6.8,8.5,3.3,2.6,1.3,1.6,0.6,2.8,3.8,16.5,1,37.7,31,1
0.62,25,4.3,9.9,0.435,1.6,4,0.39,2.1,2.8,0.738,0.6,3.5,4.1,2.2,1.3,1.2,0.2,0.4,2.2,2.4,12.3,3.2,23.3,2,0
0.5,21,5.4,12.2,0.446,1,2.7,0.365,2.1,2.5,0.823,0.8,3.2,4,6.5,2.7,1.5,0.4,0.7,2.5,2.2,14,2.1,31.3,15,1
0.173,24,1.6,3.1,0.513,0,0.2,0.2,0.4,0.8,0.512,0.9,1.4,2.3,1.1,0.8,0.8,0.4,0.2,0.9,0.6,3.6,-0.5,10.6,0,0
0.754,38,1,2.2,0.44,0,0,0,0.5,0.6,0.829,0.6,1.5,2.1,0.4,0.4,0.2,0.1,0.1,1.1,0.6,2.4,0.4,5.9,0,0
0.756,31,1.5,3.7,0.404,1.1,2.9,0.38,0.3,0.4,0.656,0.2,1.6,1.8,1.2,0.5,0.5,0.1,0.1,1.4,0.6,4.4,2,9.6,0,0
0.724,26,2.3,4.5,0.515,0,0,0,1.4,2.5,0.556,2.1,5.9,8,0.9,1.9,0.3,0.9,0.7,3.1,1.8,6,3.3,18.6,1,0
0.646,33,3.9,7.5,0.511,0,0.2,0.222,0.9,1.5,0.583,1.4,4.8,6.2,2.3,1.2,0.9,0.7,0.4,2.8,1.1,8.6,4.3,23.1,3,0
0.667,22,9.1,19.7,0.462,1.9,5.3,0.35,7.6,8.7,0.88,0.7,6.1,6.8,2.7,2.8,1.1,1,0.6,2,5.3,27.7,3.4,43.5,14,0
0.69,35,6.1,11.6,0.528,0,0.1,0.2,2.6,3.1,0.862,1.2,7.7,8.9,2.4,1.6,1.3,0.8,0.3,2.1,3,14.9,7.8,34,28,0
0.233,22,6.6,14.1,0.47,1.2,2.9,0.417,5.8,6.8,0.85,4.5,10.7,15.2,2.5,2.1,0.6,0.4,1.3,2,5.8,20.2,-3.7,43.2,64,0
0.525,28,6.9,15.8,0.436,2.2,5.7,0.383,7.4,8.4,0.888,0.4,2.9,3.2,2.5,2.3,1,0.2,0.8,1.9,5.1,23.5,2,32.3,0,0
0.259,21,1.1,2.5,0.449,0,0,0,0.4,0.5,0.71,1.4,1.2,2.6,0.2,0.7,0.3,0.5,0.3,2.2,0.4,2.7,-3.4,7.7,0,0
0.438,31,2.6,6.5,0.397,1,2.9,0.346,1,1.2,0.83,0.2,1.3,1.5,3,1.1,0.7,0.1,0.2,1.5,1.5,7.1,0.9,14.5,2,0
0.333,30,3.9,8.7,0.446,1,2.6,0.399,1.5,1.8,0.841,0.3,2.2,2.5,4,1.7,1,0.2,0.4,2.6,1.8,10.2,-5.3,21.4,3,0
0.695,32,9,20,0.451,1.4,4.3,0.323,5.9,7.1,0.828,1,4.1,5.1,4.7,3,1.2,0.1,0.9,2.1,5.5,25.3,5.2,39.7,9,1
0.34,22,1.4,3,0.453,0,0,0,0.5,0.9,0.558,1.1,1.5,2.6,0.1,0.6,0.2,0.5,0.3,1.2,0.6,3.2,-1,8,0,0
0.311,26,4.1,7.9,0.527,0,0,0,1.7,2.6,0.665,3,7.4,10.4,1.1,1.4,0.4,1.1,0.6,2.3,3,10,-3.3,27.4,29,0
0.75,38,1.8,3.6,0.511,0,0,1,0.4,0.6,0.625,1.4,4.3,5.8,1.2,0.8,0.6,0.8,0.1,3.2,1.5,4.1,3,16.2,0,0
0.409,29,2.9,5.7,0.517,0,0,0,2.1,3.5,0.589,2.2,4.6,6.8,0.7,1,0.4,0.6,0.6,2.6,3.5,7.9,-3.5,19,8,0
0.756,30,3,6.8,0.434,1.5,3.5,0.415,0.9,1.1,0.885,0.1,1.7,1.8,1.5,0.7,0.4,0.2,0.1,1.9,0.8,8.3,3.7,14,0,0
0.533,25,4.6,10.8,0.426,1.7,4.6,0.376,2.6,3.3,0.765,1.2,2.9,4.1,6.7,2.1,1.4,0.3,0.6,2.8,3.5,13.5,4.1,31.3,10,1
0.2,25,1.8,5,0.36,0.6,1.4,0.429,1.4,1.6,0.875,0.4,1.6,2,1.4,1.4,0.4,0.4,0.4,0.6,1.4,5.6,0,11.1,0,0
0.547,24,0.8,1.9,0.44,0,0,0,0.3,0.9,0.391,0.6,1.4,2,0.3,0.5,0.1,0.3,0.2,1.7,0.7,2,0.7,5.6,0,0
0.695,31,5.8,10.9,0.53,0.8,2.2,0.382,2,3,0.675,2.1,6.5,8.7,3,1.7,0.6,0.7,0.5,2.4,2.5,14.4,4.6,31.6,28,0
0.593,25,8.7,17.5,0.5,0,0.3,0.174,4.3,5.5,0.791,3.4,5.3,8.8,2.1,1.9,1,1.2,0.7,2.7,4.9,21.8,3.5,40.1,36,0
0.25,20,1.1,3.3,0.333,0,0.4,0,0.9,1.2,0.786,0.1,1.4,1.5,1.8,1.3,0.3,0,0.4,1.2,0.8,3.1,-0.1,7.2,0,0
0.512,23,3.6,7.3,0.497,1,2.7,0.393,1.4,1.8,0.769,1.3,5.1,6.4,1.9,1.3,1,0.2,0.4,1.4,1.6,9.7,0.8,22.4,11,0
0.583,28,1.3,2.7,0.469,0.5,1.1,0.462,0.3,0.8,0.444,0.1,1.2,1.3,0.7,0.4,0.8,0.4,0,1.5,0.5,3.3,1.1,8.9,0,0
0.467,22,1.9,4.5,0.433,0,0,0,0.5,0.8,0.56,1,2,3,0.3,0.6,0.4,1.2,0.2,2,0.7,4.3,-2.4,12.4,1,0
0.238,24,1.3,3.7,0.357,0.4,1.4,0.283,0.8,1,0.786,0.5,1.1,1.7,0.7,0.5,0.3,0.2,0.3,1,0.8,3.8,-2.8,7.7,0,0
0.293,28,5.1,11.3,0.45,1.2,3.7,0.338,1.9,2.4,0.796,0.2,1.5,1.7,2.1,1.4,0.9,0.1,0.7,1.9,2.1,13.3,-2.5,19.8,0,0
0.722,26,9.6,18.8,0.51,1.2,3.5,0.33,6.4,8.4,0.759,1,6.5,7.5,7,3.6,1.6,0.6,0.5,2.1,5.9,26.7,7.8,49.2,31,4
0.333,27,2,4,0.496,0,0.1,0,1.3,2.4,0.556,0.8,1.3,2.1,0.2,0.4,0.3,0.1,0.6,1.5,2.1,5.3,-2.5,9.1,0,0
0.273,26,0.5,2.2,0.25,0.4,1.4,0.267,0.2,0.4,0.5,0.1,0.4,0.5,1.5,0.6,0.4,0.1,0,0.9,0.3,1.6,-1.4,5.2,0,0
0.308,26,4.6,10.4,0.438,1,3.4,0.298,1.1,1.7,0.631,0.9,3.6,4.5,1,1.7,0.5,0.2,0.4,2.5,1.3,11.2,-1.6,18.5,4,0
0.435,28,1.8,4,0.454,0,0,0,0.7,1.9,0.391,1.8,2.3,4,0.4,0.5,0.3,0.7,0.3,1.9,1.7,4.3,-1.9,12.3,0,0
0.52,24,4.3,10.6,0.406,1.2,3.4,0.348,3.9,4.7,0.823,0.4,1.6,2,3.4,1.4,0.6,0.2,0.7,1.7,3.4,13.7,1.2,22.3,0,0
0.43,24,2.5,5.4,0.463,0,0.1,0,1.7,2.4,0.707,2.1,3.2,5.3,0.9,1,0.9,0.4,0.5,2.3,1.9,6.7,-0.7,17.2,8,0
0.514,31,7.7,15.3,0.504,0,0,0,2.9,3.9,0.738,2,6.2,8.2,2.5,2,0.6,0.6,1,3.1,3.6,18.3,3.1,33.6,19,0
0.458,22,0.6,2.3,0.273,0.1,0.7,0.188,0.1,0.4,0.333,0.3,1,1.3,0.3,0.3,0.1,0.1,0.1,0.6,0.3,1.5,-1.3,3.5,1,0
0.592,23,1.6,4.2,0.383,0.3,1.3,0.242,0.4,0.5,0.731,0.8,2.1,2.9,0.6,0.3,0.3,0.3,0.3,1.6,0.5,3.9,-1.5,10,1,0
0.183,30,4.5,9.6,0.468,1.1,2.6,0.44,1.7,1.9,0.883,0.5,2.3,2.8,5.4,2.2,1.3,0.1,0.4,2.1,1.9,11.8,-3.5,25.3,3,0
0.722,31,0.7,2.1,0.328,0.1,0.6,0.235,0.1,0.2,0.7,0.2,1.1,1.2,1.1,0.6,0.2,0.1,0.1,0.7,0.3,1.7,0.6,5,0,0
0.756,26,6.5,14.1,0.46,1.4,4.1,0.345,3.1,4.1,0.753,1.4,4.4,5.8,2.8,1.9,1,0.6,0.7,2,3.4,17.4,6.4,31.3,8,0
0.222,28,1.9,4.6,0.415,0.7,1.8,0.391,1.1,1.4,0.78,0.4,1.2,1.7,1.9,0.9,0.3,0.3,0.3,1.2,1,5.6,-3,11.2,0,0
0.5,33,0.6,1.7,0.355,0,0,0,0.1,0.1,0.5,0.7,1.1,1.8,0.2,0.2,0.1,0.2,0.1,1.7,0.3,1.3,-3.1,4.4,0,0
0.13,21,2,5.4,0.374,0.6,1.7,0.37,1.3,1.7,0.763,0.7,1.9,2.6,1.6,1.2,0.6,0.1,0.5,1.2,1.3,5.9,-4.4,12.4,1,0
0.763,33,5.5,12.7,0.433,1.9,5.5,0.349,4.5,5.1,0.871,0.5,3.2,3.7,4.9,2.2,1.5,0.4,0.6,2,4.8,17.4,6.8,32.7,0,0
0.568,26,4.5,8.5,0.527,0,0.1,0.429,2.7,3.6,0.748,1.9,5.1,7,2.5,1.8,0.9,1.7,0.7,3.3,4.2,11.7,1.7,29.8,14,0
0.538,27,4.2,7.5,0.561,0,0.1,0.25,1.8,2.4,0.725,1.9,6,7.9,0.9,1,0.5,1.1,0.7,2.4,2.3,10.2,0.3,24.7,24,0
0.55,25,3.8,8.6,0.437,1.7,4.1,0.414,1.2,1.6,0.784,0.2,1.7,1.9,1.2,1,0.5,0.1,0.3,1.8,1.6,10.5,1.1,15.1,0,0
0.333,29,0,0.7,0,0,0,0,2,2.7,0.75,0,0.3,0.3,1,0.7,0.3,0,0,1.3,1.7,2,3,4.2,0,0
0.542,37,2,5,0.398,0,0,0,0.7,1.2,0.614,3.1,7.2,10.3,2.1,1.1,0.7,1.6,0.1,2.4,1.5,4.7,0.5,25.8,8,0
0.5,24,0.5,0.8,0.667,0,0,0,0,0,0,0,0.8,0.8,0,0.3,0,0.3,0,0.3,0,1,-4.3,2.4,0,0
0.507,24,4.8,11.1,0.434,1.2,3.3,0.367,2,2.5,0.788,0.8,2.7,3.5,1.8,1.3,0.9,0.1,0.7,1.5,1.9,12.8,-1.6,21.5,2,0
0.743,25,2.2,5.5,0.399,1.2,3.3,0.359,0.8,0.9,0.871,0.2,1.9,2.1,2.5,1.3,1.1,0.1,0.2,2.3,1.1,6.4,3.7,14.9,0,0
0.167,27,1.5,3.5,0.429,0.2,0.7,0.25,0.5,0.8,0.6,0.3,1.5,1.8,1.7,0.3,1.2,0,0.3,2.2,1.3,3.7,-1.2,11.5,0,0
0.755,30,2.3,4.7,0.491,0.1,0.4,0.19,0.8,1.2,0.684,0.5,1.8,2.3,1.3,0.8,0.8,0.4,0.4,1.3,1.2,5.5,0,13.2,0,0
0.516,23,2.3,4.5,0.495,0,0.1,0.25,0.9,1.1,0.753,1,2.3,3.3,0.5,0.6,0.1,0.3,0.3,1.9,1.1,5.4,0.8,10.7,0,0
0.152,24,3.3,7.4,0.447,1.2,2.9,0.417,2,2.7,0.77,0.8,2.4,3.2,1.2,1.3,0.6,0.2,0.4,2.2,2.3,9.8,-5.5,16.6,0,0
0.523,25,3.8,8.3,0.458,0.6,1.7,0.336,2.3,2.7,0.845,1,3.8,4.8,1.4,1,0.5,0.4,0.5,1.6,2,10.4,-0.6,19.9,3,0
0.679,31,2.5,5.3,0.47,0.6,2,0.318,1.1,1.5,0.779,1.4,2.9,4.3,1.3,1.1,0.7,0.4,0.3,2.4,1.3,6.7,0.4,16.2,2,0
0.727,31,2.6,5.6,0.464,1.6,3.5,0.457,0.5,0.7,0.744,0.9,2.7,3.6,0.9,0.4,0.4,0.3,0.1,1.7,0.6,7.3,3.9,14.7,1,0
0.444,30,1.6,3.7,0.447,0.3,0.9,0.37,0.7,1,0.769,0.2,1,1.3,0.4,0.4,0.3,0.1,0.3,0.8,0.8,4.4,-1.2,7.4,0,0
0.25,27,1.5,2.8,0.545,0.8,1,0.75,0,0,0,0,0.5,0.5,0.3,1,0.3,0,0,1,0.5,3.8,-1.5,4.5,0,0
0.493,32,2.4,5.8,0.417,0.8,2.3,0.329,0.7,0.8,0.897,0.7,1.4,2.1,0.6,0.5,0.5,0.2,0.4,1.8,0.7,6.3,-3.6,11.3,0,0
0.385,32,1.7,4.8,0.355,0.4,1.2,0.313,1.2,1.5,0.75,0.7,1.6,2.3,1.5,0.5,0.3,0.3,0.2,1.4,0.9,4.9,-2.5,11.2,0,0
0.6,33,0.9,1.7,0.549,0,0,0,0.4,0.7,0.619,0.9,1.6,2.5,0.5,0.5,0.1,0.4,0.2,1.7,0.7,2.3,0.3,7,0,0
0.695,31,3.2,8,0.397,1,2.8,0.356,1.1,1.7,0.676,1.2,2,3.3,2.1,1.1,1.5,0.4,0.5,2.2,1.7,8.5,5.2,20.4,0,0
0.192,22,7.7,17.1,0.45,0.8,2.2,0.366,3,4,0.753,1.6,4,5.6,2.2,2.7,0.7,0.7,1.1,3,3,19.2,-3.8,30.8,8,0
0.6,31,1.8,4.5,0.4,0.4,1.7,0.235,0.4,0.4,1,0,0.8,0.8,1.2,0.4,0.2,0.1,0,0.4,0.2,4.4,1,7.7,0,0
0.579,29,2.5,6.4,0.392,1.5,4.1,0.36,0.7,1,0.684,0.3,1.9,2.2,0.6,0.7,0.5,0.4,0.2,1.8,1,7.2,-0.4,12.7,0,0
0.613,33,3.1,7.2,0.431,1.9,4.4,0.44,0.5,0.8,0.629,0.2,2.2,2.4,3.3,1.3,0.6,0.1,0.1,2.2,1.2,8.6,2.3,17.4,0,0
0.568,23,5.2,11.8,0.444,1,2.7,0.369,2.2,3,0.733,0.4,2.7,3,6.5,2.2,1.8,0.2,0.9,2.2,2.8,13.7,3.7,30.9,7,0
0.459,30,3.9,8.5,0.462,1.7,4.2,0.402,1.6,2,0.8,0.5,4.1,4.5,1.7,1.1,0.7,0.5,0.2,1.8,1.8,11.2,1.4,21.5,1,0
0.75,28,0.8,1.5,0.5,0,0,0,0.5,1,0.5,0.5,0.8,1.3,0.3,0.3,0,0.3,0.5,0.5,0.8,2,4.5,4.4,0,0
0.659,31,2,4.9,0.401,1,2.9,0.364,0.6,0.8,0.676,0.9,3.6,4.5,1.2,1,0.5,0,0.2,2.1,0.9,5.6,-0.8,13.4,3,0
0.328,28,5,12.6,0.399,1.4,4.2,0.324,2.6,3.1,0.853,0.4,2.3,2.6,6.6,2.9,0.9,0.2,0.5,2.6,2.4,14,-5.7,27.3,12,0
0.438,25,9.1,20.1,0.451,1.7,4.7,0.361,4.3,5.4,0.789,0.6,3,3.5,5.6,3.2,2.1,0.3,0.7,2.5,4.8,24.1,-2.9,40.8,10,0
0.5,33,0.5,1.3,0.4,0,0.3,0,0,0,0,0,0.8,0.8,0.3,0,0,0,0,1.3,0,1,2,2.3,0,0
0.227,26,1,2.7,0.356,0,0.5,0.1,0.4,0.7,0.533,0.3,0.7,1,1.1,0.8,0.2,0.1,0.1,0.7,0.5,2.3,-0.3,5.5,0,0
0.746,27,2.5,6.4,0.399,1.1,3.4,0.325,0.6,0.7,0.818,0.3,1.3,1.5,1.9,1.2,0.5,0.1,0.1,1.9,1.2,6.8,0.6,12,1,0
0.533,33,3.1,6,0.522,0,0,0,0.9,1.5,0.598,1.9,3,4.9,0.3,0.9,0.4,0.7,0.6,2.5,1.3,7.1,0.2,16,3,0
0.62,27,3.3,6.4,0.511,0,0,0,1.6,2.1,0.774,1.7,3,4.7,0.4,0.8,0.4,0.4,0.5,2.6,1.7,8.1,0.5,15.7,3,0
0.613,28,5.4,8.7,0.615,0,0.1,0.2,3.8,5.4,0.711,1.9,5.7,7.6,2,1.8,1.1,1,0.7,3.2,4.4,14.5,4.3,31.2,14,0
0.676,30,1.9,3.4,0.566,0,0,0,0.8,1,0.753,1.7,2.8,4.5,1,0.8,0.6,0.4,0.4,3,1.7,4.6,4.4,13.7,1,0
0.219,26,6.4,14.6,0.441,1.6,4.2,0.387,2.9,3.6,0.816,0.4,2.3,2.7,1.2,1.4,0.7,0.3,0.5,2.3,2.7,17.4,-4.4,23.9,0,0
0.588,22,4.6,10.1,0.455,1.5,4.3,0.345,1.7,2.1,0.841,1.4,3.2,4.5,1.5,1,0.9,0.6,0.5,2.4,2.4,12.4,0.6,23.4,6,0
0.231,25,2.1,4,0.517,0,0,0,1.3,1.8,0.763,1.4,1.6,3,0.4,1.4,0.3,0.5,0.5,2.8,1.6,5.5,-3.3,10.8,1,0
0.521,23,4.3,10.5,0.407,1.4,3.7,0.364,1.4,1.8,0.756,0.5,1.9,2.4,2,1.4,1,0.4,0.6,1.8,1.4,11.3,1.7,20,0,0
0.756,24,1,1.7,0.553,0,0,0,0.9,1.8,0.503,1.4,2.4,3.7,0.4,0.8,0.2,0.7,0.3,1.9,1.4,2.8,2.9,9.9,1,0
0.239,23,3.2,7.7,0.412,1.3,3.5,0.372,1,1.4,0.673,1,3.3,4.3,1,1,0.8,0.2,0.3,1.6,1.3,8.6,-1.9,17.2,4,0
0,29,0.3,0.7,0.5,0,0,0,0.3,0.7,0.5,0,0,0,0.3,0,0.3,0,0.3,0,0.3,1,1.7,2.5,0,0
0.471,25,1.8,3.8,0.477,0.1,0.2,0.25,1.8,2.7,0.652,1.5,2.5,3.9,1.2,0.8,1,0,0.6,1.9,2.2,5.5,1,14.1,1,0
0,23,0.7,2,0.333,0,0.3,0,1,1,1,0.7,0.3,1,0.7,1,0.3,0,0.7,0.3,1,2.3,-2.3,4.5,0,0
0.429,27,0,0.7,0,0,0.3,0,0.4,0.6,0.75,0.1,0.1,0.3,0.3,0.1,0,0.1,0.1,0.1,0.3,0.4,-0.6,1.5,0,0
0.558,22,2.9,5.1,0.558,0,0,0,0.6,0.8,0.714,1.7,2.2,3.8,0.8,0.6,0.3,0.7,0.2,1.5,0.7,6.3,0.2,14.6,4,0
0.625,22,2.1,5.1,0.412,0.7,2.1,0.353,0.6,0.7,0.766,0.3,0.5,0.8,1.7,1,0.4,0,0.3,1,1.1,5.5,-1.5,9.4,0,0
0.695,30,7.2,13.7,0.529,0,0,0.333,4.3,5.2,0.823,3.3,6.9,10.2,3.3,1.7,0.6,1.6,1,2.5,4.4,18.8,6.5,40.8,43,1
0.475,21,2.9,6.5,0.453,0.7,2.3,0.297,1.3,1.7,0.762,0.6,3.1,3.7,1.1,1.1,1,0.4,0.5,2.1,1.2,7.8,-0.1,17,0,0
0.474,26,6.9,13,0.531,0.1,0.3,0.391,3.4,4.4,0.757,2.2,5.5,7.6,2.5,1.9,1.4,0.9,0.9,3.6,3.5,17.3,0.2,35,19,0
0.688,33,6.3,12.8,0.497,1.4,3.7,0.374,4.8,5.6,0.86,0.4,5,5.4,3.3,2.1,1,0.6,0.6,2.9,4.4,18.9,7.4,33,7,1
0.758,34,3,6.9,0.441,1.7,4.1,0.419,0.7,0.8,0.92,0.4,1.8,2.3,0.9,0.5,0.4,0.1,0.2,0.7,0.5,8.5,3.8,13.4,0,0
0.258,27,1.7,4.2,0.409,0.1,0.5,0.2,0.6,0.7,0.902,0.1,1,1.1,2.6,0.8,0.5,0,0.2,0.9,0.8,4.1,-1.4,10.1,0,0
0.857,27,0.1,0.4,0.333,0,0,0,0,0,0,0.4,1.1,1.6,0.3,0.3,0,0,0,1.6,0,0.3,-2.3,2.3,0,0
0.649,31,1.5,4.5,0.341,0.7,2.6,0.288,0.6,0.8,0.75,0.7,2.4,3.1,0.7,0.6,0.4,0.1,0.2,1.3,0.9,4.4,1.2,10.1,0,0
0.53,23,1.1,2.7,0.406,0.3,0.8,0.36,0.4,0.5,0.706,0.3,1,1.3,0.4,0.2,0.3,0.2,0.2,1,0.4,2.8,-1.1,6.1,0,0
0.194,30,0.7,1.6,0.441,0,0.1,0,0.1,0.4,0.357,0.3,0.6,0.8,0.3,0.2,0.1,0.2,0.1,1.1,0.5,1.6,0.4,3.6,0,0
0.5,34,2.8,6.9,0.409,1,2.8,0.352,1.3,1.5,0.892,0.5,2.1,2.6,1.7,0.9,0.8,0.2,0.3,2.5,1.9,8,-3.1,15.8,0,0
0.691,25,4.7,9.9,0.475,0.1,0.6,0.233,1.1,1.9,0.568,1.3,3.1,4.4,11.2,3.4,2.3,0.2,0.8,1.8,2.3,10.6,6.5,36.4,31,3
0.235,25,4.5,9.6,0.466,0,0.2,0.2,4.3,5.2,0.823,0.6,2.6,3.1,5.2,2.2,0.7,0.1,0.8,1.1,3.9,13.3,-6.1,25.1,7,0
0.444,27,3.3,8.4,0.388,1.1,3.4,0.327,2.1,2.4,0.893,0.2,1.4,1.6,2.7,1.5,0.7,0.3,0.4,1.9,1.6,9.8,-3.1,17.5,0,0
0.421,31,4.4,10.2,0.433,1.5,4.3,0.357,1.4,1.7,0.802,1.2,3.8,5.1,1.6,1.5,0.9,0.5,0.3,2.8,1.8,11.7,-1.2,23,6,0
0.362,32,1.7,5,0.333,1,2.9,0.338,0.4,0.6,0.667,0.2,1.4,1.6,0.6,0.5,0.2,0.3,0.2,0.8,0.3,4.7,-1.9,8.5,0,0
0.688,35,6,12.2,0.491,2.1,4.7,0.444,2.4,2.7,0.881,0.6,2.8,3.4,2.7,1.5,1,0.2,0.4,1.8,1.9,16.5,5.7,26.8,0,0
0.587,27,5.7,13.4,0.425,1.5,4.4,0.353,2.6,3.2,0.805,0.6,2.9,3.6,8.3,2.9,1.7,0.1,0.5,2,2.7,15.5,1.8,34.8,27,1
0.367,31,1.4,3.4,0.408,0,0,0,1.6,2.9,0.545,4,7.5,11.5,1.3,1.3,1,0.2,0.7,3,3.2,4.4,-5.9,22.3,2,0
0.45,24,3.4,7.2,0.469,1.3,3,0.423,1.3,1.7,0.746,0.6,2.1,2.7,1.5,0.7,0.4,0,0.3,1.6,1.5,9.2,-0.8,15.2,0,0
0.75,26,0.8,1.6,0.462,0.1,0.3,0.5,0.4,0.5,0.75,0.3,0.6,0.9,0.3,0.1,0.5,0.3,0.3,1.9,0.4,2,0.4,5.6,0,0
0.345,33,5.2,12.2,0.429,1,2.6,0.382,2.7,3.1,0.849,0.4,1.9,2.3,3.1,1.6,0.7,0.1,0.4,1.7,2.1,14.1,-2.6,22.3,0,0
0.741,31,3.8,7.9,0.474,1.7,3.8,0.44,1.8,2.4,0.759,0.7,3.2,3.8,1.3,1.1,0.5,0.4,0.3,2,2,11,3.6,19.1,1,0
0.493,23,2.7,5.3,0.501,0,0,0,1.1,1.5,0.74,1.2,2,3.2,0.1,0.7,0.3,0.7,0.6,2.1,1.4,6.4,-0.7,12.6,2,0
0.481,27,1.7,4.1,0.418,0.6,1.4,0.447,0.7,1,0.667,0.5,1.3,1.8,0.4,0.6,0.4,0.2,0.1,1.2,0.7,4.7,-3.1,8.7,0,0
0.357,25,5.2,11.8,0.439,0.4,1.3,0.289,4.7,5.4,0.866,1,2.1,3.1,5.2,2.2,1.1,0.1,1.1,2.5,3.8,15.5,-1.2,28.4,7,0
0.679,23,3.4,8,0.422,0.9,3,0.301,0.8,1.1,0.767,0.3,1.6,1.9,2.3,1.7,0.7,0.3,0.6,2.7,1.3,8.4,-0.6,15.4,0,0
0.385,30,1,3,0.338,0.6,1.7,0.364,0.3,0.4,0.7,0.2,1.5,1.7,0.8,0.2,0.2,0.1,0.1,1,0.3,2.9,-2.2,6.7,0,0
0,30,0.3,1.3,0.25,0,0.3,0,0,0,0,0,1,1,0.3,0,0,0,0.3,0.7,0,0.7,-1.7,2.4,0,0
0.753,26,2.5,5.3,0.48,0.1,0.3,0.222,1.1,1.6,0.654,0.7,2.6,3.2,1.7,0.7,1.3,0.3,0.3,1,1.4,6.2,3,16.7,0,0
0.525,28,1.3,3.6,0.352,0.3,1.2,0.29,0.5,0.7,0.744,0.4,0.7,1,0.9,0.9,0.7,0.1,0.2,1.8,1,3.3,0.2,7.5,0,0
0.5,28,1.6,2.5,0.632,0,0,0,1,1.5,0.622,1,2.2,3.2,1.4,0.6,0.5,1.1,0.3,2.5,1.4,4.2,-0.2,14.6,2,0
